"","Taxonomic_ID","DirectSM_H4","DirectSM_H5","DirectSM_H6","DirectSM_H7","SM_H4","SM_H5","SM_H6","SM_H7","Superkingdom","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"937","38174",0,0,1,0,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,"Plasmid pWQ799"
"938","38596",0,0,2,1,1,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Lamiales","Lamiaceae","Ajuga","Ajuga reptans"
"939","38836",0,0,1,0,0,0,0,0,"Eukaryota","Viridiplantae","Chlorophyta","Pyramimonadophyceae","Pyramimonadales","Pyramimonadaceae","Pterosperma","Pterosperma cristatum"
"940","42258",0,0,1,0,0,0,0,0,"Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Zygosaccharomyces","Zygosaccharomyces mellis"
"941","43146",0,0,2,0,0,1,1,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Hemiptera","Aphididae","Rhopalosiphum","Rhopalosiphum maidis"
"942","43168",0,0,1,0,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Sapindales","Sapindaceae","Koelreuteria","Koelreuteria paniculata"
"943","43851",0,0,1,3,1,0,1,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Sapindales","Anacardiaceae","Schinus","Schinus molle"
"944","44092",0,0,1,0,0,0,0,0,"Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycopsidaceae","Saccharomycopsis","Saccharomycopsis malanga"
"945","44689",0,0,0,0,0,0,0,0,"Eukaryota",NA,"Evosea","Eumycetozoa","Dictyosteliales","Dictyosteliaceae","Dictyostelium","Dictyostelium discoideum"
"946","45243",0,0,1,0,0,0,0,0,"Bacteria",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Capnocytophaga haemolytica"
"947","45607",0,0,7,0,0,2,2,0,"Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Trichomonascaceae","Wickerhamiella","Wickerhamiella sorbophila"
"948","46072",0,0,1,0,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Lamiales","Oleaceae","Ligustrum","Ligustrum japonicum"
"949","47085",0,0,1,0,0,0,2,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Medicago","Medicago lupulina"
"950","47615",0,0,1,0,0,6,1,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Malvales","Malvaceae","Gossypioides","Gossypioides kirkii"
"951","47877",0,0,0,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas amygdali"
"952","47880",0,0,0,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas fulva"
"953","48221",0,0,1,0,0,0,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Carnobacterium","Carnobacterium sp."
"954","49451",0,0,1,0,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Solanales","Solanaceae","Nicotiana","Nicotiana attenuata"
"955","49817",0,0,2,0,0,0,1,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Erythrina","Erythrina crista-galli"
"956","50376",0,0,1,0,0,0,0,7,"Eukaryota","Fungi","Ascomycota","Dothideomycetes","Venturiales","Venturiaceae","Venturia","Venturia effusa"
"957","51655",0,0,1,0,0,0,2,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Lepidoptera","Plutellidae","Plutella","Plutella xylostella"
"958","54446",0,0,1,0,0,29,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Arecales","Arecaceae","Chamaerops","Chamaerops humilis"
"959","55188",0,0,1,0,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Sapindales","Rutaceae","Citrus","Citrus unshiu"
"960","55206",0,0,1,0,0,0,0,0,"Bacteria",NA,"Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Sediminispirochaeta","Sediminispirochaeta smaragdinae"
"961","55209",0,0,1,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Pantoea cypripedii"
"962","56448",0,0,1,0,0,0,2,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Xanthomonas","Xanthomonas arboricola"
"963","56455",0,0,2,0,0,0,5,7,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Xanthomonas","Xanthomonas hyacinthi"
"964","57577",0,0,2,0,0,0,2,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Trifolium","Trifolium pratense"
"965","58334",0,0,1,0,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","Quercus ilex"
"966","64134",0,0,1,0,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Saxifragales","Hamamelidaceae","Parrotia","Parrotia subaequalis"
"967","65561",0,0,2,0,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Hypericaceae","Hypericum","Hypericum perforatum"
"968","66656",0,0,1,1,0,0,2,7,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Malvales","Malvaceae","Durio","Durio zibethinus"
"969","68203",0,0,1,0,0,0,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces fungicidicus"
"970","68299",0,0,1,0,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Ageratum","Ageratum conyzoides"
"971","70325",0,0,1,0,0,0,0,0,"Eukaryota","Metazoa","Arthropoda","Arachnida","Trombidiformes","Eriophyidae","Cecidophyopsis","Cecidophyopsis ribis"
"972","78344",0,0,1,0,0,0,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium gallinarum"
"973","78587",0,0,1,0,0,0,0,7,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Asticcacaulis","Asticcacaulis excentricus"
"974","80867",0,0,0,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Acidovorax","Acidovorax avenae"
"975","82624",0,0,1,0,0,0,0,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Lepidoptera","Sphingidae","Paonias","Paonias myops"
"976","83655",0,0,1,0,0,0,2,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Leclercia","Leclercia adecarboxylata"
"977","83683",0,0,1,0,0,0,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus amylolyticus"
"978","85698",0,0,0,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Achromobacter","Achromobacter xylosoxidans"
"979","85991",0,0,1,0,0,0,0,0,"Bacteria",NA,"Chlamydiae","Chlamydiia","Chlamydiales","Chlamydiaceae","Chlamydia","Chlamydia pecorum"
"980","89152",0,0,2,0,0,0,0,0,"Bacteria",NA,"Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Peptacetobacter","Peptacetobacter hiranonis"
"981","93759",0,0,1,0,0,0,1,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Malvales","Malvaceae","Corchorus","Corchorus olitorius"
"982","97024",0,0,5,0,0,0,8,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Trifolium","Trifolium grandiflorum"
"983","99019",0,0,1,0,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Myrtales","Myrtaceae","Eucalyptus","Eucalyptus saligna"
"984","103481",0,0,1,0,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","Quercus variabilis"
"985","104087",0,0,1,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas frederiksbergensis"
"986","107607",0,0,1,0,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Caryophyllales","Aizoaceae","Mesembryanthemum","Mesembryanthemum cordifolium"
"987","108875",0,0,1,0,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Malvales","Malvaceae","Herrania","Herrania umbratica"
"988","115081",0,0,1,0,0,0,0,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Hymenoptera","Halictidae","Megalopta","Megalopta genalis"
"989","128810",0,0,0,0,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Saccharum","Saccharum hybrid cultivar"
"990","130453",0,0,1,0,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Arachis","Arachis duranensis"
"991","137591",0,0,1,0,0,2,1,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Weissella","Weissella cibaria"
"992","143948",0,0,1,0,0,0,0,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Hemiptera","Aphididae","Diuraphis","Diuraphis noxia"
"993","143950",0,0,1,1,1,1,0,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Hemiptera","Aphididae","Sipha","Sipha flava"
"994","145522",0,0,1,0,0,0,0,0,"Eukaryota",NA,NA,"Eustigmatophyceae","Eustigmatales","Monodopsidaceae","Nannochloropsis","Nannochloropsis oceanica"
"995","147802",0,0,1,0,0,0,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus iners"
"996","156304",0,0,1,0,0,1,0,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Hymenoptera","Apidae","Ceratina","Ceratina calcarata"
"997","156978",0,0,3,0,0,0,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium imitans"
"998","157463",0,0,1,0,0,0,1,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Fructobacillus","Fructobacillus ficulneus"
"999","158822",0,0,1,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cedecea","Cedecea neteri"
"1000","170000",0,0,1,0,0,0,0,0,"Eukaryota","Fungi","Basidiomycota","Pucciniomycetes","Pucciniales","Phakopsoraceae","Phakopsora","Phakopsora pachyrhizi"
"1001","176292",0,0,1,0,0,0,1,7,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Secundilactobacillus","Lactobacillus malefermentans"
"1002","178133",0,0,4,1,0,2,4,7,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia argentea"
"1003","198620",0,0,1,1,0,0,5,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas koreensis"
"1004","202950",0,0,0,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter baylyi"
"1005","208226",0,0,0,0,0,0,0,0,"Bacteria",NA,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Alkaliphilus","Alkaliphilus metalliredigens"
"1006","208960",0,0,0,0,0,0,0,0,"Eukaryota","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Hymenochaetaceae","Fomitiporia","Fomitiporia mediterranea"
"1007","215243",0,0,1,0,0,0,0,0,"Eukaryota","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala","Exophiala oligosperma"
"1008","215689",0,0,7,1,0,1,10,7,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Erwinia","Erwinia sp. Ejp617"
"1009","216816",0,0,1,0,0,0,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum"
"1010","216963",0,0,1,0,0,0,0,0,"Bacteria",NA,"Tenericutes","Mollicutes","Entomoplasmatales","Spiroplasmataceae","Spiroplasma","Spiroplasma sp. TIUS-1"
"1011","219896",0,0,7,0,0,5,11,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Myrtales","Myrtaceae","Syzygium","Syzygium oleosum"
"1012","223967",0,0,1,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Methylorubrum","Methylorubrum populi"
"1013","225992",0,0,1,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Comamonas","Comamonas kerstersii"
"1014","237258",0,0,1,0,0,0,0,7,"Bacteria",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Cloacibacterium","Cloacibacterium normanense"
"1015","246167",0,0,0,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio crassostreae"
"1016","260692",0,0,1,0,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Myrtales","Onagraceae","Oenothera","Oenothera suffrutescens"
"1017","265959",0,0,3,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Komagataeibacter","Komagataeibacter saccharivorans"
"1018","290053",0,0,0,0,0,0,0,0,"Bacteria",NA,"Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides helcogenes"
"1019","294733",0,0,1,0,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Lamiales","Lamiaceae","Mentha","Mentha canadensis"
"1020","310575",0,0,0,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Advenella","Advenella kashmirensis"
"1021","310767",0,0,1,0,0,0,0,7,"Bacteria",NA,"Proteobacteria","Betaproteobacteria","Rhodocyclales","Zoogloeaceae","Zoogloea","Zoogloea oryzae"
"1022","311981",0,0,1,0,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","x Festulolium","Festuca glaucescens x Lolium multiflorum"
"1023","314282",0,0,1,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Alteromonadales","Psychromonadaceae","Psychromonas","Psychromonas sp. CNPT3"
"1024","319939",0,0,2,0,0,0,2,13,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas otitidis"
"1025","361561",0,0,1,0,0,0,1,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Trifolium","Trifolium aureum"
"1026","375175",0,0,1,0,0,0,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Loigolactobacillus","Lactobacillus backii"
"1027","376207",0,0,1,0,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Myrtales","Lythraceae","Cuphea","Cuphea hyssopifolia"
"1028","387343",0,0,0,0,0,0,0,0,"Archaea",NA,"Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Halopiger","Halopiger xanaduensis"
"1029","400727",0,0,1,0,0,0,0,0,"Eukaryota","Metazoa","Mollusca","Gastropoda","Architaenioglossa","Ampullariidae","Pomacea","Pomacea canaliculata"
"1030","452569",0,0,2,0,0,0,3,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Myrtales","Myrtaceae","Eucalyptus","Eucalyptus cladocalyx"
"1031","458695",0,0,2,0,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Lamiales","Oleaceae","Ligustrum","Ligustrum lucidum"
"1032","459858",0,0,1,0,0,0,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium","Mycobacterium noviomagense"
"1033","470933",0,0,2,0,0,0,8,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Pantoea eucalypti"
"1034","486640",0,0,1,0,0,0,0,7,"Eukaryota","Metazoa","Arthropoda","Insecta","Hymenoptera","Formicidae","Odontomachus","Odontomachus brunneus"
"1035","497763",0,0,1,0,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Lamiales","Lamiaceae","Origanum","Origanum microphyllum"
"1036","501391",0,0,1,0,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","Quercus rotundifolia"
"1037","543980",0,0,29,10,0,0,18,13,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Lamiales","Lamiaceae","Thymbra","Thymbra capitata"
"1038","570505",0,0,2,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Methylobacterium","Methylobacterium bullatum"
"1039","589437",0,0,0,0,0,0,0,0,"Bacteria",NA,"Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella scopos"
"1040","617123",0,0,1,0,0,0,0,0,"Bacteria",NA,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoanaerobaculum","Lachnoanaerobaculum umeaense"
"1041","649739",0,0,0,0,0,0,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","Actinomyces sp. oral taxon 848"
"1042","662941",0,0,1,0,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Lamiales","Lamiaceae","Hanceola","Hanceola sinensis"
"1043","701257",0,0,1,0,0,0,0,0,"Viruses",NA,"Uroviricota","Caudoviricetes","Caudovirales","Siphoviridae","Cecivirus","Bacillus virus 250"
"1044","709323",0,0,1,0,0,0,1,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Fructobacillus","Fructobacillus tropaeoli"
"1045","717741",0,0,1,0,0,0,1,0,"Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Debaryomycetaceae","Hyphopichia","Hyphopichia pseudoburtonii"
"1046","739141",0,0,1,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Methylobacterium","Methylobacterium sp. XJLW"
"1047","742174",0,0,1,0,0,0,0,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Hemiptera","Aphididae","Melanaphis","Melanaphis sacchari"
"1048","925984",0,0,1,0,0,0,1,0,"Viruses",NA,"Uroviricota","Caudoviricetes","Caudovirales","Myoviridae",NA,"Erwinia phage phiEt88"
"1049","988801",0,0,1,0,1,0,1,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Rosenbergiella","Rosenbergiella nectarea"
"1050","991123",0,0,2,1,0,0,5,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Sapindales","Anacardiaceae","Spondias","Spondias tuberosa"
"1051","1048951",0,0,1,0,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Caryophyllales","Polygonaceae","Triplaris","Triplaris purdiei"
"1052","1079368",0,0,1,0,0,0,0,0,"Eukaryota",NA,"Bacillariophyta","Bacillariophyceae",NA,NA,NA,"Endosymbiont of Durinskia baltica"
"1053","1150389",0,0,1,0,0,0,0,0,"Bacteria",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae",NA,"Flavobacteriaceae bacterium UJ101"
"1054","1291311",0,0,2,0,0,0,1,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Thysanoptera","Thripidae","Thrips","Thrips australis"
"1055","1324350",0,0,2,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter equi"
"1056","1487956",0,0,1,0,0,0,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium sp. ATCC 6931"
"1057","1495044",0,0,1,0,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","Quercus aquifolioides"
"1058","1539051",0,0,1,0,1,1,0,0,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Bombella","Bombella intestini"
"1059","1541805",0,0,1,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Morganellaceae","Arsenophonus","Arsenophonus endosymbiont of Apis mellifera"
"1060","1544694",0,0,1,0,6,0,2,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Rosenbergiella","Rosenbergiella epipactidis"
"1061","1592347",0,0,1,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter sp. AgosA2.1"
"1062","1720083",0,0,1,0,0,0,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Acetilactobacillus","Acetilactobacillus jinshanensis"
"1063","1804990",0,0,1,0,0,0,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae",NA,"Microbacteriaceae bacterium WY83"
"1064","1898203",0,0,1,0,0,0,0,0,"Bacteria",NA,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA,"Lachnospiraceae bacterium"
"1065","1905730",0,0,1,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Pectobacterium","Pectobacterium parmentieri"
"1066","1905847",0,0,3,0,0,0,4,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Curtobacterium","Curtobacterium sp. BH-2-1-1"
"1067","1981880",0,0,1,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Betaproteobacteria","Nitrosomonadales","Sterolibacteriaceae","Denitratisoma","Denitratisoma sp. DHT3"
"1068","2015173",0,0,1,0,0,0,0,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Hymenoptera","Formicidae","Ooceraea","Ooceraea biroi"
"1069","2025351",0,0,1,0,0,0,0,0,"Archaea",NA,"Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobacterium","Methanobacterium sp. BAmetb5"
"1070","2026240",0,0,1,0,0,1,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","Klebsiella quasivariicola"
"1071","2044626",0,0,1,0,0,1,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Apiales","Araliaceae","Panax","Panax sp. VM-2017"
"1072","2052056",0,0,1,0,1,0,2,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Pantoea sp. MSR2"
"1073","2054914",0,0,1,1,0,1,1,7,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. 02C 26"
"1074","2108445",0,0,1,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium sp. DCY119"
"1075","2448483",0,0,1,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia","Serratia sp. 3ACOL1"
"1076","2479367",0,0,2,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Buttiauxella","Buttiauxella sp. 3AFRM03"
"1077","2487072",0,0,1,0,0,0,0,0,"Bacteria",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium","Chryseobacterium sp. H6466"
"1078","2496992",0,0,1,0,0,0,0,7,"Viruses",NA,"Uroviricota","Caudoviricetes","Caudovirales","Myoviridae","Myohalovirus","Halobacterium virus ChaoS9"
"1079","2500132",0,0,1,0,1,0,2,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter sp. N18-03635"
"1080","2547962",0,0,1,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Erwinia","Erwinia sp. QL-Z3"
"1081","2591644",0,0,1,0,0,0,0,0,"Viruses",NA,NA,NA,NA,NA,NA,"Prokaryotic dsDNA virus sp."
"1082","2594913",0,0,1,0,0,0,1,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium sanguinis"
"1083","2597770",0,0,1,0,0,0,4,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. BJP69"
"1084","2609668",0,0,1,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter sp. C16S1"
"1085","2662362",0,0,1,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter sp. dk386"
"1086","2714110",0,0,1,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter sp. Marseille-Q1620"
"1087","305",0,0,0,1,0,0,0,0,"Bacteria",NA,"Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Ralstonia","Ralstonia solanacearum"
"1088","452",0,0,0,1,0,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella","Legionella spiritensis"
"1089","1908",0,0,0,0,0,0,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces globisporus"
"1090","1967",0,0,0,1,0,0,1,20,"Bacteria",NA,"Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces kanamyceticus"
"1091","2001",0,0,0,0,0,0,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Streptosporangiales","Streptosporangiaceae","Streptosporangium","Streptosporangium roseum"
"1092","4006",0,0,0,4,1,1,1,13,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Linaceae","Linum","Linum usitatissimum"
"1093","4532",0,0,0,1,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Oryza","Oryza australiensis"
