# Gene Family	DSM_H4_Abundance-RPKs	DSM_H5_Abundance-RPKs	DSM_H6_Abundance-RPKs	DSM_H7_Abundance-RPKs	SM_H4_Abundance-RPKs	SM_H5_Abundance-RPKs	SM_H6_Abundance-RPKs	SM_H7_Abundance-RPKs
GO:0009030: [MF] thiamine-phosphate kinase activity	0.0	0.0	0.0	0.0	25.213	0.0	0.0	0.0
GO:0009032: [MF] thymidine phosphorylase activity	8.696	0.0	16.035	0.0	39.267	40.899	0.0	0.0
GO:0009035: [MF] Type I site-specific deoxyribonuclease activity	15.847	31.911	41.756	10.595	139.81	59.892	60.268	0.0
GO:0009036: [MF] Type II site-specific deoxyribonuclease activity	0.0	0.0	0.0	0.0	231.324	13.11	12.843	0.0
GO:0009037: [MF] tyrosine-based site-specific recombinase activity	71.322	109.507	139.532	71.367	726.993	317.002	244.347	0.0
GO:0009039: [MF] urease activity	0.0	13.458	0.0	0.0	0.0	9.091	0.0	0.0
GO:0009045: [MF] xylose isomerase activity	0.0	0.0	0.0	0.0	0.0	7.646	0.0	0.0
GO:0009052: [BP] pentose-phosphate shunt, non-oxidative branch	60.632	123.154	203.446	66.484	409.054	228.494	480.242	0.0
GO:0009055: [MF] electron carrier activity	249.31	405.504	784.022	225.192	2575.032	1511.244	1508.388	19.651
GO:0009058: [BP] biosynthetic process	411.343	660.286	938.797	369.505	3198.462	1370.049	1831.468	0.0
GO:0009060: [BP] aerobic respiration	0.0	5.905	44.136	4.855	152.259	31.654	16.08	0.0
GO:0009061: [BP] anaerobic respiration	0.0	0.0	0.0	0.0	27.22	0.0	0.0	0.0
GO:0009063: [BP] cellular amino acid catabolic process	0.0	0.0	0.0	0.0	15.461	24.418	0.0	0.0
GO:0009073: [BP] aromatic amino acid family biosynthetic process	0.0	52.302	62.639	9.914	455.511	193.819	155.583	0.0
GO:0009081: [BP] branched-chain amino acid metabolic process	0.0	11.93	8.183	0.0	14.322	10.32	0.0	0.0
GO:0009082: [BP] branched-chain amino acid biosynthetic process	0.0	6.135	14.771	0.0	75.023	19.353	8.101	0.0
GO:0009085: [BP] lysine biosynthetic process	0.0	0.0	0.0	0.0	7.341	0.0	0.0	0.0
GO:0009086: [BP] methionine biosynthetic process	371.874	561.35	830.308	295.047	2172.603	1010.06	1749.962	0.0
GO:0009088: [BP] threonine biosynthetic process	363.404	499.764	757.884	284.567	2046.907	894.569	1532.501	0.0
GO:0009089: [BP] lysine biosynthetic process via diaminopimelate	686.056	1026.539	1217.643	452.485	3032.446	1334.643	2425.215	0.0
GO:0009094: [BP] L-phenylalanine biosynthetic process	0.0	7.086	19.654	0.0	35.169	13.994	0.0	0.0
GO:0009097: [BP] isoleucine biosynthetic process	224.996	348.741	566.475	197.771	1504.944	604.734	1013.347	0.0
GO:0009098: [BP] leucine biosynthetic process	19.666	24.127	55.794	8.778	359.476	122.407	131.677	0.0
GO:0009099: [BP] valine biosynthetic process	12.821	15.99	99.21	6.068	300.485	65.088	85.921	0.0
GO:0009102: [BP] biotin biosynthetic process	0.0	8.86	26.79	0.0	109.699	25.975	26.161	0.0
GO:0009103: [BP] lipopolysaccharide biosynthetic process	111.693	176.167	288.377	86.272	1033.507	491.232	495.134	0.0
GO:0009113: [BP] purine nucleobase biosynthetic process	132.233	311.838	390.363	131.186	833.434	397.779	775.534	0.0
GO:0009116: [BP] nucleoside metabolic process	274.646	520.194	778.165	269.916	1894.902	915.248	1543.262	0.0
GO:0009117: [BP] nucleotide metabolic process	155.724	184.556	316.516	128.431	817.099	407.67	549.893	0.0
GO:0009143: [BP] nucleoside triphosphate catabolic process	0.0	0.0	0.0	0.0	33.489	50.411	0.0	0.0
GO:0009146: [BP] purine nucleoside triphosphate catabolic process	66.829	84.96	150.287	57.929	352.332	213.317	187.961	0.0
GO:0009156: [BP] ribonucleoside monophosphate biosynthetic process	72.973	137.91	196.534	75.887	524.396	304.62	471.058	0.0
GO:0009164: [BP] nucleoside catabolic process	105.04	134.578	147.555	52.635	447.498	180.531	308.728	0.0
GO:0009165: [BP] nucleotide biosynthetic process	72.973	137.91	196.534	75.887	524.396	304.62	471.058	0.0
GO:0009166: [BP] nucleotide catabolic process	101.323	197.737	307.382	66.694	702.981	404.865	576.479	0.0
GO:0009168: [BP] purine ribonucleoside monophosphate biosynthetic process	0.0	0.0	0.0	0.0	18.654	0.0	0.0	0.0
GO:0009190: [BP] cyclic nucleotide biosynthetic process	0.0	0.0	0.0	0.0	16.948	0.0	0.0	0.0
GO:0009225: [BP] nucleotide-sugar metabolic process	0.0	0.0	0.0	0.0	20.621	6.719	10.867	0.0
GO:0009228: [BP] thiamine biosynthetic process	433.819	793.325	1123.042	323.229	2598.494	1103.435	2294.954	0.0
GO:0009229: [BP] thiamine diphosphate biosynthetic process	338.279	519.962	833.495	233.273	2008.243	842.97	1681.429	0.0
GO:0009231: [BP] riboflavin biosynthetic process	48.691	80.124	192.922	26.599	639.986	254.778	321.304	0.0
GO:0009234: [BP] menaquinone biosynthetic process	0.0	0.0	16.522	0.0	86.395	28.113	0.0	0.0
GO:0009236: [BP] cobalamin biosynthetic process	135.62	211.375	361.723	77.184	763.408	491.627	689.803	0.0
GO:0009239: [BP] enterobactin biosynthetic process	0.0	0.0	0.0	0.0	11.59	0.0	0.0	0.0
GO:0009243: [BP] O antigen biosynthetic process	0.0	0.0	0.0	0.0	28.066	0.0	0.0	0.0
GO:0009244: [BP] lipopolysaccharide core region biosynthetic process	0.0	0.0	0.0	0.0	21.803	33.363	0.0	0.0
GO:0009245: [BP] lipid A biosynthetic process	182.543	250.022	453.674	170.189	1299.818	656.333	882.294	0.0
GO:0009246: [BP] enterobacterial common antigen biosynthetic process	0.0	0.0	0.0	0.0	94.218	0.0	6.802	0.0
GO:0009249: [BP] protein lipoylation	0.0	0.0	18.594	0.0	55.845	13.395	49.512	0.0
GO:0009250: [BP] glucan biosynthetic process	100.582	193.116	255.389	69.487	1160.15	473.184	461.606	0.0
GO:0009252: [BP] peptidoglycan biosynthetic process	560.69	902.78	1376.177	482.738	4838.815	2450.885	2725.603	0.0
GO:0009253: [BP] peptidoglycan catabolic process	324.266	600.408	879.296	252.908	2480.213	1124.375	1550.904	0.0
GO:0009254: [BP] peptidoglycan turnover	0.0	6.318	12.038	0.0	118.37	69.997	7.366	0.0
GO:0009255: [BP] Entner-Doudoroff pathway through 6-phosphogluconate	0.0	6.976	0.0	0.0	19.985	14.327	9.102	0.0
GO:0009263: [BP] deoxyribonucleotide biosynthetic process	45.591	61.765	143.407	39.198	480.828	227.792	221.8	0.0
GO:0009264: [BP] deoxyribonucleotide catabolic process	0.0	0.0	0.0	0.0	44.093	32.204	0.0	0.0
GO:0009267: [BP] cellular response to starvation	0.0	0.0	0.0	0.0	10.896	17.505	0.0	0.0
GO:0009271: [BP] phage shock	0.0	0.0	0.0	0.0	20.098	0.0	0.0	0.0
GO:0009274: [CC] peptidoglycan-based cell wall	0.0	0.0	8.348	0.0	98.941	33.18	0.0	0.0
GO:0009276: [CC] Gram-negative-bacterium-type cell wall	0.0	0.0	0.0	0.0	65.14	5.595	0.0	0.0
GO:0009279: [CC] cell outer membrane	0.0	64.98	185.91	19.824	1741.838	283.744	378.943	5.718
GO:0009288: [CC] bacterial-type flagellum	0.0	0.0	15.323	9.715	96.239	45.479	40.084	0.0
GO:0009289: [CC] pilus	0.0	0.0	0.0	0.0	46.921	0.0	9.11	0.0
GO:0009294: [BP] DNA mediated transformation	34.756	33.908	106.731	37.65	311.153	181.236	110.63	0.0
GO:0009295: [CC] nucleoid	66.086	94.018	153.554	100.355	522.337	301.894	278.065	0.0
GO:0009297: [BP] pilus assembly	0.0	0.0	0.0	0.0	41.331	0.0	0.0	0.0
GO:0009298: [BP] GDP-mannose biosynthetic process	0.0	0.0	0.0	0.0	0.0	9.631	0.0	0.0
GO:0009305: [BP] protein biotinylation	33.129	67.077	102.349	18.487	282.268	116.545	243.27	0.0
GO:0009306: [BP] protein secretion	303.935	555.814	588.512	112.84	1978.741	796.959	1062.122	0.0
GO:0009307: [BP] DNA restriction-modification system	88.543	90.938	169.349	47.835	595.792	266.539	336.243	0.0
GO:0009314: [BP] response to radiation	0.0	0.0	0.0	0.0	22.76	0.0	0.0	0.0
GO:0009316: [CC] 3-isopropylmalate dehydratase complex	0.0	0.0	0.0	0.0	59.344	53.455	41.628	0.0
GO:0009317: [CC] acetyl-CoA carboxylase complex	279.918	485.616	675.091	257.019	1493.706	761.646	1263.104	4.915
GO:0009318: [CC] exodeoxyribonuclease VII complex	47.504	94.589	323.611	62.916	1565.461	424.911	524.207	7.299
GO:0009326: [CC] formate dehydrogenase complex	0.0	0.0	0.0	0.0	8.933	16.124	0.0	0.0
GO:0009331: [CC] glycerol-3-phosphate dehydrogenase complex	39.625	101.398	120.039	57.207	454.245	202.011	295.511	0.0
GO:0009337: [CC] sulfite reductase complex (NADPH)	0.0	4.901	0.0	0.0	15.384	19.653	0.0	0.0
GO:0009338: [CC] exodeoxyribonuclease V complex	0.0	0.0	0.0	0.0	56.484	31.359	0.0	0.0
GO:0009341: [CC] beta-galactosidase complex	0.0	0.0	0.0	0.0	0.0	10.869	0.0	0.0
GO:0009346: [CC] citrate lyase complex	0.0	4.315	0.0	0.0	0.0	30.747	0.0	0.0
GO:0009347: [CC] aspartate carbamoyltransferase complex	0.0	0.0	0.0	0.0	33.46	0.0	12.635	0.0
GO:0009349: [CC] riboflavin synthase complex	0.0	0.0	16.728	0.0	146.747	35.584	40.365	0.0
GO:0009358: [CC] polyphosphate kinase complex	25.539	15.839	21.952	0.0	317.324	68.88	34.333	0.0
GO:0009360: [CC] DNA polymerase III complex	213.674	347.944	578.59	165.448	1520.4	732.91	943.021	0.0
GO:0009372: [BP] quorum sensing	6.093	26.576	132.128	35.617	93.267	111.907	198.225	0.0
GO:0009374: [MF] biotin binding	0.0	0.0	0.0	0.0	0.0	8.183	0.0	0.0
GO:0009376: [CC] HslUV protease complex	0.0	0.0	0.0	0.0	108.7	35.674	0.0	0.0
GO:0009378: [MF] four-way junction helicase activity	101.571	131.84	218.217	91.06	715.537	391.69	446.197	0.0
GO:0009379: [CC] Holliday junction helicase complex	39.993	27.736	98.118	40.244	324.383	176.454	177.653	0.0
GO:0009380: [CC] excinuclease repair complex	146.477	250.792	371.557	107.782	1060.666	557.248	778.65	0.0
GO:0009381: [MF] excinuclease ABC activity	146.477	250.792	371.557	107.782	1060.666	557.248	778.65	0.0
GO:0009389: [MF] dimethyl sulfoxide reductase activity	0.0	0.0	0.0	0.0	0.0	9.05	0.0	0.0
GO:0009395: [BP] phospholipid catabolic process	5.878	0.0	0.0	0.0	32.877	0.0	0.0	0.0
GO:0009396: [BP] folic acid-containing compound biosynthetic process	0.0	0.0	0.0	0.0	102.605	19.729	6.089	0.0
GO:0009398: [BP] FMN biosynthetic process	48.691	73.681	125.955	18.529	350.282	175.828	209.158	0.0
GO:0009399: [BP] nitrogen fixation	45.925	74.449	119.427	34.412	471.421	207.783	236.662	0.0
GO:0009401: [BP] phosphoenolpyruvate-dependent sugar phosphotransferase system	172.525	865.437	440.689	129.306	2158.293	1233.32	1095.097	0.0
GO:0009403: [BP] toxin biosynthetic process	58.92	24.112	59.556	31.464	330.134	170.778	62.288	0.0
GO:0009405: [BP] pathogenesis	0.0	0.0	0.0	0.0	8.489	6.119	14.868	0.0
GO:0009408: [BP] response to heat	188.963	274.176	338.808	107.8	953.867	339.447	669.445	0.0
GO:0009409: [BP] response to cold	53.676	78.596	93.498	41.777	335.84	153.996	220.311	0.0
GO:0009420: [CC] bacterial-type flagellum filament	0.0	0.0	0.0	0.0	35.576	26.767	0.0	0.0
GO:0009421: [CC] bacterial-type flagellum filament cap	0.0	0.0	0.0	0.0	23.798	9.387	6.18	0.0
GO:0009423: [BP] chorismate biosynthetic process	0.0	52.302	52.307	9.914	473.206	188.809	155.583	0.0
GO:0009424: [CC] bacterial-type flagellum hook	0.0	0.0	0.0	0.0	38.391	68.633	6.18	0.0
GO:0009425: [CC] bacterial-type flagellum basal body	0.0	12.658	7.088	8.172	177.015	145.358	71.53	0.0
GO:0009426: [CC] bacterial-type flagellum basal body, distal rod	0.0	0.0	0.0	0.0	31.95	20.415	14.408	0.0
GO:0009427: [CC] bacterial-type flagellum basal body, distal rod, L ring	0.0	0.0	0.0	0.0	37.913	8.869	10.966	0.0
GO:0009428: [CC] bacterial-type flagellum basal body, distal rod, P ring	0.0	5.23	16.593	0.0	12.578	21.5	13.283	0.0
GO:0009431: [CC] bacterial-type flagellum basal body, MS ring	0.0	0.0	0.0	0.0	7.454	20.83	0.0	0.0
GO:0009432: [BP] SOS response	458.457	770.099	1126.887	399.926	3095.792	1626.162	2276.658	0.0
GO:0009435: [BP] NAD biosynthetic process	184.309	270.399	413.536	152.336	1211.366	554.061	792.544	4.488
GO:0009443: [BP] pyridoxal 5'-phosphate salvage	0.0	0.0	0.0	0.0	0.0	28.308	0.0	0.0
GO:0009446: [BP] putrescine biosynthetic process	0.0	0.0	0.0	0.0	17.016	0.0	0.0	0.0
GO:0009447: [BP] putrescine catabolic process	0.0	0.0	0.0	0.0	18.222	0.0	0.0	0.0
GO:0009448: [BP] gamma-aminobutyric acid metabolic process	0.0	0.0	0.0	0.0	54.369	0.0	0.0	0.0
GO:0009450: [BP] gamma-aminobutyric acid catabolic process	0.0	0.0	0.0	0.0	18.211	0.0	0.0	0.0
GO:0009636: [BP] response to toxic substance	0.0	0.0	0.0	0.0	32.258	0.0	0.0	0.0
GO:0009691: [BP] cytokinin biosynthetic process	0.0	7.29	17.963	12.082	43.521	0.0	10.075	0.0
GO:0009758: [BP] carbohydrate utilization	0.0	13.857	23.665	0.0	122.183	36.364	56.323	0.0
GO:0009882: [MF] blue light photoreceptor activity	6.623	0.0	0.0	0.0	62.472	0.0	0.0	0.0
GO:0009898: [CC] cytoplasmic side of plasma membrane	80.585	100.623	100.596	52.53	423.285	235.53	264.1	0.0
GO:0009982: [MF] pseudouridine synthase activity	275.031	411.998	557.115	142.717	1728.927	849.963	1271.088	5.187
GO:0009986: [CC] cell surface	81.79	91.515	164.557	53.29	484.81	195.42	367.762	0.0
GO:0010033: [BP] response to organic substance	0.0	0.0	0.0	0.0	56.198	16.065	0.0	0.0
GO:0010133: [BP] proline catabolic process to glutamate	0.0	0.0	0.0	0.0	14.659	0.0	8.793	0.0
GO:0010165: [BP] response to X-ray	0.0	0.0	0.0	0.0	6.391	0.0	0.0	0.0
GO:0010181: [MF] FMN binding	312.308	482.714	894.262	221.64	2486.212	975.985	1549.942	9.813
GO:0010340: [MF] carboxyl-O-methyltransferase activity	0.0	0.0	0.0	0.0	16.207	0.0	0.0	0.0
GO:0010468: [BP] regulation of gene expression	8.42	14.641	9.769	19.044	210.881	32.873	51.639	0.0
GO:0010501: [BP] RNA secondary structure unwinding	71.728	122.649	162.508	66.764	368.881	183.231	351.708	0.0
GO:0010608: [BP] posttranscriptional regulation of gene expression	0.0	0.0	0.0	0.0	21.177	7.939	9.121	0.0
GO:0010795: [BP] regulation of ubiquinone biosynthetic process	0.0	0.0	0.0	0.0	17.449	0.0	0.0	0.0
GO:0010921: [BP] regulation of phosphatase activity	0.0	0.0	0.0	0.0	9.073	0.0	0.0	0.0
GO:0010974: [BP] negative regulation of barrier septum assembly	0.0	0.0	0.0	0.0	35.221	22.021	0.0	0.0
GO:0015031: [BP] protein transport	105.757	137.439	219.684	103.448	812.304	249.137	430.626	0.0
GO:0015035: [MF] protein disulfide oxidoreductase activity	311.859	430.616	772.089	204.68	2081.914	1820.959	1445.883	28.783
GO:0015036: [MF] disulfide oxidoreductase activity	0.0	0.0	0.0	0.0	7.369	0.0	7.504	0.0
GO:0015074: [BP] DNA integration	1452.035	2597.365	3361.857	4055.223	11573.873	5035.232	2730.907	84.935
GO:0015075: [MF] ion transmembrane transporter activity	0.0	0.0	0.0	0.0	25.648	0.0	0.0	0.0
GO:0015078: [MF] hydrogen ion transmembrane transporter activity	18.373	53.3	81.114	14.378	136.387	117.195	149.981	0.0
GO:0015079: [MF] potassium ion transmembrane transporter activity	47.864	64.321	98.679	32.969	437.894	195.89	237.134	0.0
GO:0015081: [MF] sodium ion transmembrane transporter activity	0.0	6.547	0.0	0.0	29.505	0.0	22.33	0.0
GO:0015087: [MF] cobalt ion transmembrane transporter activity	0.0	0.0	0.0	0.0	51.938	10.103	0.0	0.0
GO:0015093: [MF] ferrous iron transmembrane transporter activity	0.0	0.0	6.407	0.0	25.87	0.0	0.0	0.0
GO:0015095: [MF] magnesium ion transmembrane transporter activity	0.0	0.0	0.0	0.0	68.41	10.103	0.0	0.0
GO:0015098: [MF] molybdate ion transmembrane transporter activity	0.0	0.0	0.0	0.0	0.0	10.821	0.0	0.0
GO:0015103: [MF] inorganic anion transmembrane transporter activity	39.136	14.499	79.281	33.643	228.478	157.462	181.939	0.0
GO:0015105: [MF] arsenite transmembrane transporter activity	0.0	0.0	0.0	0.0	5.23	0.0	0.0	0.0
GO:0015112: [MF] nitrate transmembrane transporter activity	0.0	0.0	0.0	0.0	0.0	0.0	5.32	0.0
GO:0015116: [MF] sulfate transmembrane transporter activity	0.0	10.774	0.0	6.649	33.193	15.904	28.801	0.0
GO:0015128: [MF] gluconate transmembrane transporter activity	71.083	100.345	168.585	50.822	398.722	173.86	366.269	0.0
GO:0015137: [MF] citrate transmembrane transporter activity	0.0	0.0	0.0	0.0	11.376	0.0	0.0	0.0
GO:0015144: [MF] carbohydrate transmembrane transporter activity	86.554	132.353	221.896	82.919	709.946	391.122	487.364	0.0
GO:0015159: [MF] polysaccharide transmembrane transporter activity	0.0	0.0	0.0	0.0	42.423	0.0	0.0	0.0
GO:0015169: [MF] glycerol-3-phosphate transmembrane transporter activity	0.0	0.0	0.0	0.0	10.81	0.0	0.0	0.0
GO:0015171: [MF] amino acid transmembrane transporter activity	0.0	0.0	0.0	0.0	5.698	0.0	0.0	0.0
GO:0015173: [MF] aromatic amino acid transmembrane transporter activity	0.0	0.0	0.0	0.0	7.197	0.0	0.0	0.0
GO:0015185: [MF] gamma-aminobutyric acid transmembrane transporter activity	0.0	0.0	0.0	0.0	27.352	0.0	0.0	0.0
GO:0015209: [MF] cytosine transmembrane transporter activity	0.0	0.0	0.0	0.0	32.264	0.0	0.0	0.0
GO:0015210: [MF] uracil transmembrane transporter activity	47.34	80.831	108.796	49.957	295.183	183.618	192.169	0.0
GO:0015221: [MF] lipopolysaccharide transmembrane transporter activity	0.0	0.0	8.517	0.0	40.549	14.386	9.9	0.0
GO:0015225: [MF] biotin transporter activity	61.135	39.337	125.772	26.561	214.668	170.667	280.486	0.0
GO:0015232: [MF] heme transporter activity	0.0	0.0	21.643	7.391	51.181	13.538	21.258	0.0
GO:0015233: [MF] pantothenate transmembrane transporter activity	0.0	0.0	0.0	0.0	17.063	0.0	0.0	0.0
GO:0015238: [MF] drug transmembrane transporter activity	7.386	0.0	28.642	10.597	111.821	43.276	51.24	0.0
GO:0015267: [MF] channel activity	160.882	222.124	347.535	113.355	767.279	360.077	754.343	0.0
GO:0015288: [MF] porin activity	0.0	8.227	6.325	16.389	184.435	7.809	49.279	0.0
GO:0015293: [MF] symporter activity	129.918	208.179	316.149	150.415	1081.929	522.704	752.376	0.0
GO:0015297: [MF] antiporter activity	57.622	110.765	150.201	66.632	416.663	221.901	336.385	0.0
GO:0015299: [MF] solute:proton antiporter activity	162.051	237.163	358.669	127.91	1336.181	492.741	792.829	0.0
GO:0015343: [MF] siderophore transmembrane transporter activity	0.0	0.0	0.0	0.0	6.942	15.431	14.09	0.0
GO:0015379: [MF] potassium:chloride symporter activity	0.0	0.0	0.0	0.0	39.843	12.334	0.0	0.0
GO:0015407: [MF] monosaccharide-transporting ATPase activity	0.0	0.0	0.0	0.0	14.726	0.0	0.0	0.0
GO:0015411: [MF] taurine-transporting ATPase activity	0.0	0.0	0.0	0.0	20.828	0.0	6.484	0.0
GO:0015415: [MF] phosphate ion transmembrane-transporting ATPase activity	161.145	222.996	308.346	99.754	784.534	414.003	679.992	0.0
GO:0015416: [MF] organic phosphonate transmembrane-transporting ATPase activity	6.958	31.086	58.194	0.0	29.528	46.675	133.008	0.0
GO:0015419: [MF] sulfate transmembrane-transporting ATPase activity	0.0	6.63	0.0	0.0	184.469	90.627	14.313	0.0
GO:0015424: [MF] amino acid-transporting ATPase activity	313.605	438.247	826.649	318.759	2396.152	1200.199	1760.985	12.068
GO:0015426: [MF] polar-amino acid-transporting ATPase activity	0.0	0.0	0.0	0.0	0.0	21.323	0.0	0.0
GO:0015438: [MF] teichoic-acid-transporting ATPase activity	42.69	62.106	133.253	47.191	358.913	176.901	170.041	0.0
GO:0015439: [MF] heme-transporting ATPase activity	4.718	0.0	26.062	0.0	41.827	7.822	15.718	0.0
GO:0015441: [MF] beta-glucan-transporting ATPase activity	0.0	0.0	0.0	0.0	0.0	3.099	0.0	0.0
GO:0015444: [MF] magnesium-importing ATPase activity	0.0	0.0	5.368	0.0	19.68	9.012	0.0	0.0
GO:0015446: [MF] arsenite-transmembrane transporting ATPase activity	0.0	0.0	0.0	0.0	0.0	0.0	71.429	0.0
GO:0015450: [MF] P-P-bond-hydrolysis-driven protein transmembrane transporter activity	296.748	512.605	589.742	112.84	1759.539	635.624	1006.976	0.0
GO:0015473: [MF] fimbrial usher porin activity	0.0	0.0	0.0	0.0	21.018	0.0	0.0	0.0
GO:0015499: [MF] formate transmembrane transporter activity	0.0	0.0	0.0	0.0	0.0	6.887	0.0	0.0
GO:0015501: [MF] glutamate:sodium symporter activity	0.0	0.0	0.0	0.0	0.0	16.684	0.0	0.0
GO:0015503: [MF] glutathione-regulated potassium exporter activity	0.0	0.0	0.0	0.0	30.89	0.0	0.0	0.0
GO:0015562: [MF] efflux transmembrane transporter activity	0.0	30.462	61.531	30.965	317.436	84.487	146.037	0.0
GO:0015572: [MF] N-acetylglucosamine transmembrane transporter activity	0.0	0.0	0.0	0.0	12.143	14.822	0.0	0.0
GO:0015574: [MF] trehalose transmembrane transporter activity	0.0	0.0	0.0	0.0	0.0	17.719	0.0	0.0
GO:0015577: [MF] galactitol transmembrane transporter activity	0.0	0.0	0.0	0.0	0.0	39.788	0.0	0.0
GO:0015591: [MF] D-ribose transmembrane transporter activity	0.0	0.0	0.0	0.0	14.726	0.0	0.0	0.0
GO:0015592: [MF] methylgalactoside transmembrane transporter activity	0.0	0.0	0.0	0.0	5.863	0.0	0.0	0.0
GO:0015594: [MF] putrescine-importing ATPase activity	0.0	5.973	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015595: [MF] spermidine-importing ATPase activity	0.0	5.973	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015604: [MF] organic phosphonate transmembrane transporter activity	0.0	27.425	70.302	0.0	63.792	75.717	150.905	0.0
GO:0015606: [MF] spermidine transmembrane transporter activity	0.0	0.0	0.0	0.0	60.768	6.329	0.0	0.0
GO:0015623: [MF] iron-chelate-transporting ATPase activity	0.0	0.0	0.0	0.0	0.0	14.299	0.0	0.0
GO:0015627: [CC] type II protein secretion system complex	0.0	0.0	0.0	0.0	40.864	0.0	0.0	0.0
GO:0015628: [BP] protein secretion by the type II secretion system	0.0	0.0	0.0	0.0	40.864	0.0	0.0	0.0
GO:0015633: [MF] zinc transporting ATPase activity	7.535	0.0	6.446	0.0	36.77	21.459	0.0	0.0
GO:0015648: [MF] lipid-linked peptidoglycan transporter activity	0.0	0.0	0.0	16.033	27.804	6.397	8.934	0.0
GO:0015655: [MF] alanine:sodium symporter activity	0.0	0.0	0.0	0.0	22.259	0.0	0.0	0.0
GO:0015658: [MF] branched-chain amino acid transmembrane transporter activity	149.875	188.897	338.748	86.641	767.724	347.796	716.699	0.0
GO:0015667: [MF] site-specific DNA-methyltransferase (cytosine-N4-specific) activity	5.074	0.0	0.0	0.0	10.486	0.0	0.0	0.0
GO:0015675: [BP] nickel cation transport	0.0	0.0	0.0	0.0	0.0	7.716	0.0	0.0
GO:0015689: [BP] molybdate ion transport	0.0	0.0	0.0	0.0	7.944	17.364	0.0	0.0
GO:0015734: [BP] taurine transport	0.0	0.0	10.269	0.0	39.243	0.0	4.702	0.0
GO:0015757: [BP] galactose transport	0.0	0.0	0.0	0.0	5.863	0.0	0.0	0.0
GO:0015762: [BP] rhamnose transport	0.0	0.0	0.0	0.0	4.829	0.0	0.0	0.0
GO:0015765: [BP] methylgalactoside transport	0.0	0.0	0.0	0.0	5.863	0.0	0.0	0.0
GO:0015794: [BP] glycerol-3-phosphate transport	0.0	0.0	0.0	0.0	4.629	0.0	0.0	0.0
GO:0015810: [BP] aspartate transport	56.068	104.786	150.272	72.474	477.904	244.233	344.025	0.0
GO:0015813: [BP] L-glutamate transport	56.068	104.786	150.272	72.474	477.904	260.916	344.025	0.0
GO:0015821: [BP] methionine transport	125.805	168.545	354.56	107.886	843.102	475.068	668.332	0.0
GO:0015824: [BP] proline transport	0.0	0.0	0.0	0.0	0.0	8.884	0.0	0.0
GO:0015826: [BP] threonine transport	0.0	0.0	0.0	0.0	5.698	0.0	0.0	0.0
GO:0015833: [BP] peptide transport	95.105	150.719	205.077	59.711	722.858	408.924	535.582	0.0
GO:0015846: [BP] polyamine transport	0.0	0.0	0.0	0.0	0.0	13.395	0.0	0.0
GO:0015886: [BP] heme transport	0.0	0.0	14.286	43.704	0.0	0.0	22.727	0.0
GO:0015888: [BP] thiamine transport	0.0	0.0	0.0	0.0	34.802	30.417	0.0	0.0
GO:0015891: [BP] siderophore transport	0.0	19.363	31.606	0.0	334.643	31.167	65.818	0.0
GO:0015914: [BP] phospholipid transport	0.0	0.0	0.0	0.0	32.835	9.468	0.0	0.0
GO:0015920: [BP] lipopolysaccharide transport	0.0	0.0	0.0	0.0	89.922	16.065	0.0	0.0
GO:0015926: [MF] glucosidase activity	0.0	0.0	0.0	0.0	4.596	0.0	0.0	0.0
GO:0015930: [MF] glutamate synthase activity	0.0	0.0	14.698	0.0	25.353	0.0	10.338	0.0
GO:0015934: [CC] large ribosomal subunit	824.002	2778.62	3860.117	924.719	5695.159	2711.381	4888.846	49.836
GO:0015935: [CC] small ribosomal subunit	727.588	1131.515	1438.749	589.984	4654.422	2034.802	3302.622	70.72
GO:0015936: [BP] coenzyme A metabolic process	58.576	88.351	153.378	58.019	315.031	146.855	289.674	0.0
GO:0015937: [BP] coenzyme A biosynthetic process	264.206	363.023	503.727	178.158	1530.971	776.215	988.749	5.329
GO:0015940: [BP] pantothenate biosynthetic process	32.237	51.928	84.161	61.591	405.007	139.401	192.489	0.0
GO:0015941: [BP] pantothenate catabolic process	36.357	51.267	102.251	28.234	328.133	151.963	209.71	0.0
GO:0015944: [BP] formate oxidation	0.0	0.0	0.0	0.0	8.024	15.207	0.0	0.0
GO:0015969: [BP] guanosine tetraphosphate metabolic process	86.091	142.525	247.497	70.405	757.214	390.086	444.803	0.0
GO:0015970: [BP] guanosine tetraphosphate biosynthetic process	0.0	0.0	0.0	0.0	26.341	0.0	0.0	0.0
GO:0015974: [BP] guanosine pentaphosphate catabolic process	0.0	0.0	0.0	0.0	12.877	0.0	0.0	0.0
GO:0015976: [BP] carbon utilization	0.0	0.0	11.223	0.0	73.623	49.102	17.729	0.0
GO:0015977: [BP] carbon fixation	70.475	103.447	180.118	39.804	401.306	222.018	353.152	5.858
GO:0015986: [BP] ATP synthesis coupled proton transport	633.987	773.98	1234.936	417.3	6603.734	2097.294	2632.321	0.0
GO:0015990: [BP] electron transport coupled proton transport	14.583	0.0	13.627	0.0	77.866	0.0	32.187	0.0
GO:0015991: [BP] ATP hydrolysis coupled proton transport	265.623	257.847	277.752	71.817	3794.347	771.983	750.6	0.0
GO:0016020: [CC] membrane	367.963	486.421	871.612	309.866	3477.727	1418.685	1573.666	0.0
